word,noun,position,range,index
(เพิ่มเติม - ADV),(ศาสนา - NOUN),left,3,3
(ไป - ADV),(การ - NOUN),right,2,9
(ไป - ADV),(สถานที่ - NOUN),left,4,9
(ก่อน - ADV),(วัด - NOUN),left,2,5
(มาก - ADV),(เวลา - NOUN),right,4,4
(มาก - ADV),(วัน - NOUN),right,2,4
(หลาย - ADV),(วัด - NOUN),right,3,5
(หลาย - ADV),(แห่ง - NOUN),left,1,5
(ไป - ADV),(วัด - NOUN),left,2,3
(ที่สุด - ADV),(วัด - NOUN),right,3,8
(ไป - ADV),(คน - NOUN),right,4,7
(มาก - ADV),(ภาย - NOUN),left,1,2
(ที่สุด - ADV),(วัด - NOUN),right,3,5
(กัน - ADV),(วัด - NOUN),right,3,8
(ไป - ADV),(วัด - NOUN),left,3,3
(ไป - ADV),(บริเวณ - NOUN),left,2,3
(ทันที - ADV),(อย่าง - NOUN),left,4,21
(มาก - ADV),(แห่ง - NOUN),left,4,11
(ทันที - ADV),(ส่วน - NOUN),right,3,21
(หลัง - ADV),(ส่วน - NOUN),right,2,34
(เกี่ยว - ADV),(การ - NOUN),left,2,10
(เกี่ยว - ADV),(เวลา - NOUN),right,4,10
(อีก - ADV),(วัด - NOUN),left,1,0
(ตรงข้าม - ADV),(วัด - NOUN),right,3,4
(หลัง - ADV),(วัด - NOUN),left,4,0
(หลัง - ADV),(อาคาร - NOUN),right,2,2
(ค่อนข้าง - ADV),(สถานที่ - NOUN),right,2,2
(ไป - ADV),(อาคาร - NOUN),left,2,6
(อีก - ADV),(ครั้ง - NOUN),left,1,2
( - ADV),(วัด - NOUN),left,2,5
(น้อย - ADV),(ทาง - NOUN),left,4,9
(มาก - ADV),(สถานที่ - NOUN),right,3,5
(กัน - ADV),(เวลา - NOUN),right,2,14
(หลาย - ADV),(เวลา - NOUN),right,3,15
(หลาย - ADV),(วัด - NOUN),right,1,1
(อีก - ADV),(วัด - NOUN),right,4,11
(หลาย - ADV),(วัด - NOUN),left,1,12
(อีก - ADV),(วัด - NOUN),left,2,11
(หลาย - ADV),(แห่ง - NOUN),left,1,1
(ที่สุด - ADV),(วัด - NOUN),right,3,3
(ที่สุด - ADV),(พระพุทธรูป - NOUN),left,4,3
(มากมาย - ADV),(พระพุทธรูป - NOUN),right,3,10
(ที่สุด - ADV),(รูป - NOUN),left,2,3
(ดี - ADV),(วัน - NOUN),left,4,2
(มาก - ADV),(วัด - NOUN),right,4,4
(ไป - ADV),(คุณ - NOUN),right,4,5
(ที่สุด - ADV),(วัด - NOUN),right,3,7
(ที่สุด - ADV),(จังหวัดภูเก็ต - NOUN),left,2,7
(สุด - ADV),(วัด - NOUN),left,2,11
(มาก - ADV),(ของ - NOUN),right,4,6
(สุด - ADV),(ของ - NOUN),left,1,11
(มาก - ADV),(ส่วน - NOUN),left,3,6
(สุด - ADV),(ส่วน - NOUN),right,2,11
(มาก - ADV),(พระพุทธเจ้า - NOUN),right,3,6
(มาก - ADV),(รูป - NOUN),left,4,1
(ไป - ADV),(วัด - NOUN),right,3,6
(ไป - ADV),(ทาง - NOUN),right,1,6
(ที่สุด - ADV),(วัด - NOUN),right,3,4
